places,address,link,user,star,creat_date,comment
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thế Anh Nguyễn Đặng,4.0,2024-06-01,"Hehe I've been to GnC 4-5 times already, the food is good, suitable for taste and affordable. The dipping sauce is divine, the service is OK. When I go between 10:00 a.m. and 4:00 p.m., I get a 10% discount on the ticket price. For 4 people, there are 3 people."
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Duyên Nguyen,3.0,2025-02-01,"The food is not to your taste, the meat is not good, the staff is small, the service is not timely. At this price, the quality needs to be improved to match the price."
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Quang Nguyễn,1.0,2024-04-01,"The restaurant was too dark. When I entered the restaurant, I was told that all 2 dishes on the menu were gone. The meat was not fresh, the dishes were not seasoned well, especially the onion pancakes that were like a piece of dough, there was no taste at all 🫠. In general, there is no next time this time 😌"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Phạm Xuân Việt,5.0,2024-12-01,"Fresh grilled food, enthusiastic service"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Bán Khô Cái Tiệm,4.0,2024-06-01,"Hehe I've been to GnC 4 times already, everyone, the food is delicious. The dipping sauce is divine, the service is very OK"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",TV XTee,5.0,2025-04-01,"The restaurant is clean and airy. I went to eat on Sunday, although it was too crowded, the staff and manager were very enthusiastic. Communicate with guests in a fun, friendly manner, and regularly prepare dishes. I used the highest ticket here. Hot pot, grilled dishes and many line dishes are very delicious and diverse. Will support this shop for a long time."
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",bao bao,5.0,2025-04-01,"Seeing people criticize so much is a bit bitter, but seeing that the ticket price is cheaper than the surrounding shops, I decided to try it!!! In my opinion: 1. The restaurant's dishes are diverse, the line counter has many dishes, always changing so everyone can enjoy. In particular, there are many delicious dipping sauces for everyone to choose from. There are not many grilled dishes, but the quality is good, the meat marinade is rich in flavor, and the meat is fresh and delicious. The hot pot is seasoned to taste, the topping is a bit small (you can order more). The dining area is clean and airy. Second. The service staff is quick, cute, and enthusiastic with customers. Always care, smile at customers, ask customers what to use to prepare dishes continuously. The manager is also enthusiastic and cute, often chatting with customers to ask how they feel about the food. Is it true that the manager is a bit fat and ugly? I asked for his info so I could take him out to eat for free, kk. => Good restaurant, clean, lots of food, fresh management, friendly staff always greet customers when entering and leaving. Will support the restaurant for a long time"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Gredy Win,5.0,2024-04-01,"My first experience was very fun and delicious. You guys are supportive and serve enthusiastically, the food comes out quickly. Especially the water is super delicious, everyone should try it"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Vinh Truong,4.0,2024-04-01,"The restaurant is empty on weekdays, from 6:00 p.m. to 7:30 p.m., about 5-6 tables. The taste of the food and dipping sauce are not good. Buffet set 299k has few dishes and the day I came to eat, some dishes were not served on the menu. Dishes at the self-service counter: kimchi is edible, pickled vegetables are too sweet, there are also mixed vegetables, french fries, fried spring rolls, chicken wings,... Desserts include fruit, sweet soup and ice cream. Good service staff. Overall, there's nothing special to consider coming back. Hopefully the restaurant chain will change for the better. Still an encouraging 4-star rating."
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Ngan Ha,1.0,2024-04-01,"Packaged food for 229k was not reported at the time of consultation. The customer only reported that 2 dishes were finished when they entered the table The food at the ferry counter is not special, the chicken feet are fishy The meat is hard and hard and releases smoke :( In the 229k package, the only beef is beef shank, but it's not fresh, it's rock hard, and after being grilled, it's eaten like a buffalo in the kitchen. Mixed rice, rice cakes, it's bad Onion cake loses to dough soaked in water The staff was negligent and did not change the blisters or light the charcoal regularly Why is there no sound? 😇"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Ngoc Bich,5.0,2024-04-01,"The food is very delicious, the staff is enthusiastic"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Lien Pham,5.0,2024-12-01,"Delicious food, enthusiastic service"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Chinh Mai Thái Trọng,1.0,2025-04-01,"Super bad from food to service even though I used the highest priced combo for 1 person. The main seasoning hot pot is chinsu fish sauce. Mixed rice means the rice is still raw. Meat and seafood are not fresh, cut frozen meat and add a food sealant combo. Food preparation is super slow even though the service is very crowded. Plates of food are brought out before being served. Note: 100% won't come back"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thảo Tiên Trương,5.0,2025-04-01,The food is good but the food comes out too slow. The staff is still new so it's a bit confusing. There is one staff member who is very enthusiastic and cute so I temporarily give it a 5* rating.
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",ThanhTâm Ottit,1.0,2025-04-01,"Really bad experience!! Your service is very unprofessional and slow. Went to eat at the buffet but everything I ordered was out of stock. Do not replace the grill. I ordered tomyum flavored hot pot, waited 15 minutes and they said they were out of hot pot, then I waited another 20-30 minutes to bring out the new hot pot but waited another 20 minutes and the hot pot still wasn't boiling!! I don't understand why I'm still in the mood to eat. The Chinese customer table next to me also had the same problem and they had their opinions but they didn't have any intention of apologizing, they just blamed it on this or that... They were very upset and left. The food is okay but the service is so bad! There is no second time"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Cat Qinn,1.0,2025-04-01,"Employees are inattentive and inattentive, customers take too long to call. Very bad attitude, unprofessional advice. Food is not diverse. Unsatisfied service experience, there will not be a next time."
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Toan Ngo,5.0,2024-04-01,"The food is delicious, the space is also quite ok. Service was very good, food came out quickly"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thiên Định Lương,5.0,2025-04-01,"This afternoon I stopped by at the Can Tho branch, the dishes on line are quite complete, the first set you brought out is also diverse, I chose the 279 package which has both grilled and soup, the service staff is enthusiastic. and replace the blister, when paying, the manager will give vocher of 30shinte, will come back again"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thanh Bình,5.0,2025-04-01,Delicious food. Enthusiastic service. Line has a variety of dishes. Replace the blister. Will come back next time. Thank you
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Văn Hoàng Lưu,1.0,2025-04-01,"Spend your money to eat. But when entering, the staff or manager plays loud music, turns it on and off, and has a disrespectful attitude toward customers. When the customer reminded him, the music turned on even harder. Like wanting to chase away customers. Once, there won't be a second visit."
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Trần Minh Tiến,5.0,2024-12-01,"The beef is very high quality, the meat is fresh, the staff is enthusiastic and the prices are reasonable"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Dmcl Dmcl,5.0,2024-12-01,Great food and very good service staff
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thoa Kim,5.0,2024-12-01,"Attentive and dedicated service, enthusiastic and cute staff"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nghĩa Bùi Hiếu (Cristias),5.0,2025-04-01,The restaurant is quite luxurious for those who like luxury and enjoy eating steak
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Mộng Kha,5.0,2024-12-01,The food is delicious and delicious.
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",- Ai biết gì,5.0,2024-12-01,Handsome staff :)).The food is very good.
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",thai nghia,1.0,2025-04-01,You should review all service staff Especially management
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Kết Nối Đam Mê,4.0,2025-04-01,GRILL & CHEER – PARTY WITH FRIENDS Grill & Cheer is a Korean-Japanese style hot pot buffet restaurant chain served buffet style at the table.  The menu is diverse and carefully crafted from appetizers to desserts. Especially the hot pot and grilled dishes imbued with the essence of Korean-Japanese cuisine.
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Shelby,1.0,2025-04-01,"The food is bad, the dishes come out slowly, leaving the cups spoiled and the spoons spoiled for customers to use, so don't visit a second time"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Đinhtuyet Nghi,5.0,2024-12-01,Today I met a very handsome employee 😍
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Khánh Hân,5.0,2024-04-01,"Very delicious, enthusiastic staff"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",TapLam Youtube,5.0,2024-04-01,Delicious food with great enthusiastic service
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Minh Luân Trần,5.0,2024-04-01,"Delicious food, suitable for entertainment"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Võ Tường Vy 14-09-03,5.0,2024-04-01,Good food. The service staff is extremely good.
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Le Tuong,5.0,2024-04-01,delicious food and enthusiasm
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Mộng Kha,5.0,2024-12-01,The employee is so handsome 🥰
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",cam hong,5.0,2025-01-01,"Delicious grilled food, delicious sauce, many dishes"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thuý Hoàng Nguyễn Thị,5.0,2024-04-01,"Good food, good service"
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",이청아,2.0,2024-04-01,"There is no other dish like Korean food. There is no fresh meat, but everything is marinated with the same sweet and sweet spices. Korean meat is all fresh meat with little seasoning. These are all exactly the same sweet marinated meat. Seaweed soup is too sweet. Side dishes are few. After eating, I didn't know what I had just eaten. The pork belly is as thin as a piece of paper."
Can_Tho_Grill_&_Cheer,"Vincom Plaza, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+Grill+%26+Cheer/@10.0246682,105.7750127,17z/data=!4m6!3m5!1s0x31a08825ca7019a1:0x3411a6b5702af4e5!8m2!3d10.0246682!4d105.7750127!16s%2Fg%2F11dxdzmx15?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huyền Nhâm (VinFast Cần Thơ),5.0,2025-04-01,"It's been a long time since I came back, the food is still very delicious hehe"
