places,address,link,user,star,creat_date,comment
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Giao Huỳnh,5.0,2025-04-01,Ok
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thành,5.0,2025-04-01,Ok
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nam DNS,5.0,2025-04-01,Good
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",emmanuel q,5.0,2025-04-01,good
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Khởi Trần,3.0,2025-04-01,Nice
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hiệp Sĩ Ruồi,5.0,2025-04-01,Good
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",D L,4.0,2025-04-01,Good
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Đạt Nguyễn,4.0,2025-04-01,The biggest mall in town
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hung Nguyen,5.0,2025-04-01,Good
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Quang Trung Lê,5.0,2025-04-01,Excellent
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Lee Ngo,5.0,2025-04-01,Good
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hai Nhu Truong,4.0,2025-04-01,Nice
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Võ Minh Hận,5.0,2025-04-01,Good
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hoàng Thạch Nguyễn,5.0,2025-03-04,"Sense City Can Tho, centrally located, is the leading shopping and entertainment destination in the Mekong Delta. This center stands out with a modern space, diverse products from famous brands, meeting all shopping needs. Rich entertainment area with CGV cinema, children's play area, and electronic games. Diverse food court with dishes from many regions. Spacious parking lot, guaranteed security, and clean space are outstanding amenities. Sense City Can Tho is not only a shopping place but also an ideal destination for the whole family."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hỏi Đào,5.0,2025-03-18,"The shopping center here is very nice for eating, drinking, shopping and entertainment🫶❤️ …"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Long Hoàng Châu,5.0,2024-04-01,"Worthy for a shopping mall in the heart of the city, with full services, supermarket, movie theater, food, cafe, parking lot, and weekend activities."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Phương Lê,5.0,2024-04-01,"Miniso is having a program with the same price of 20, 50, 100k to have a lot of sale items, very okyla. New products are constantly updated"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Đào Đức Phú,5.0,2024-12-01,Communicate with charmant suite hotel.
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Xuyen Ngo,5.0,2025-04-01,"Sence City is the most convenient, right in the center near the school and hospital station, has 4 floors, prices are always competitive, clothes, food, shoes, fruit stalls are always full of variety, new products, Fresh and delicious, the food stalls during the day are quite ok, there are quite a lot of promotional items, in Can Tho there is a coopmart which makes it easiest to buy consumer goods, the parking lot is not too far!"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Ngọc Thảo Bách,4.0,2025-04-01,"Sense City Can Tho Commercial Center opened on January 20, 2014, invested and built by Saigon Can Tho Trading Company Limited - a joint venture between Saigon Co.op, SCID and C.T.C with large scale. an area of over 22,000 m2 including 04 shopping and entertainment floors and 01 basement parking area with an area of 3,500 m2.  Sense City Can Tho Shopping Center integrates a variety of products and services in a modern shopping space, harmoniously arranged among the categories of fashion, cosmetics, jewelry, accessories, and furniture. family use, entertainment area and multi-regional Foodcourt dining area.  In particular, the appearance of famous domestic and foreign brands present for the first time in Can Tho and the entertainment complex for families, young people, and office workers with over 4,000 m2 for Games/Bowling is equipped with state-of-the-art equipment, a children's play area with many attractive games along with 6 international standard 2D & 3D cinemas, the first time in the Delta. Cuu Long of the CGV (Megastar) group, Sense City Can Tho Commercial Center will help customers comfortably ""Enjoy shopping emotions"" and have relaxing moments and interesting shopping experiences.  Ps: What I don't like most here is P. It can be said that there is no spacious parking lot, it's too narrow..."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huy Trần,5.0,2025-04-01,"Huge supermarket with all kinds of items, including food, accessories, shoes, sandals, jewelry, pharmaceuticals.... from 15k to high-end. You can almost buy anything here. The ground floor has the most mixed stores in this supermarket, selling food, ice cream, jewelry, shoes, sandals, accessories, pharmaceuticals and the supermarket's general food department. Up on the 2nd floor, everything is much more orderly as there are only clothes sold from retail stores and a section of the supermarket selling household appliances and clothes. Going to the 3rd floor is a culinary paradise when there are many restaurants here such as milk tea, fried chicken, pizza, grilled dishes, hot pot... There is also a bookstore and a play area for children. and 1 more gym. On the 4th floor is the electronic card game area for adults and the CGV cinema. The toilet here is always clean, airy and fragrant, as if I had just finished going to the toilet and a janitor would rush in to clean it immediately, so extremely clean and very satisfied. Give the supermarket 5* for satisfaction."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Uống Thích Ăn,5.0,2025-04-01,"HOT POT, GRILLED BUFFET AKA HOUSE  - Menu has 3 prices 199, 259, 309 - Go for 4 for 3 for menus 259 and 309, free 1 hot pot and FREE unlimited Pepsi 7up. (Mon - Fri) - Menu with more than 30 fresh, on-line dishes and desserts - Book in advance and get 10% off - Open: 10am - 10pm - Address: Sense City 2nd floor"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Loan Le,4.0,2025-04-01,Watch a good ghost movie tonight
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",9.Ng.Tấn Đạt PHCN5,1.0,2024-11-01,"The cinema's regulation is that if you want to change tickets, you must change them 1 hour in advance. Our group booked at 5:15 p.m., 1 hour before that, the sun was still hot. At 4:30 p.m., heavy rain flooded the street. It rained until 6:00 p.m., we asked to reschedule but they didn't sympathize with us. We couldn't predict the weather like before. Money wasn't easy to earn, but the theater still didn't sympathize with us. It's a bit sad. When I went to Lotte, the staff actively helped us exchange our tickets. This is just expressing our feelings today, the rest is fine."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Linh Kona Life,5.0,2024-10-01,Located in a central location for easy transportation
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nghi đẹp Gái,4.0,2024-10-01,"It's quite okay, the things in here are expensive, but the service is -1 ⭐because it's expensive ;))"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hot Hit Cover,1.0,2025-04-01,"Re-evaluate after many years. Yesterday, 11/11/21, I didn't go to work (Baemin shipper), but I wore work clothes and was chased away and wouldn't let me in. Even if I took off my Baemin helmet and jacket, I wouldn't be allowed in. I explained. I went to Lock & Lock to buy a rice cooker but it didn't work. There was a loud exchange of words, then I walked out and heard a few people at the employee's door telling each other ""it's okay"" (like no need). guest), myself I had to go to Lock & Lock at Vincom to bring this rice cooker home. Too disrespectful of shippers, style doesn't need customers."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nguyễn Thanh Điền - YHCT,5.0,2025-02-01,"The place has beautiful Tet decorations, rich goods, and free car parking if you make a purchase"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Lan thao Nguyen,5.0,2025-04-01,"Beautifully and luxuriously presented. Fresh food, enthusiastic service. During peak hours such as noon, office workers who come over to eat should have food delivered promptly so they can return to work quickly at noon."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Trí Nguyễn Thiện,4.0,2024-04-01,"Located on Hoa Binh Avenue, center of Can Tho City. Supermarkets, commercial centers, cuisine, entertainment... very convenient for shopping, entertainment...  The minus point is that there is little parking space. Now there is a 9-story smart parking lot next door, but you have to walk and pay a fee."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",D M,4.0,2024-12-01,"It's convenient because there's a fairly large Coop in the center. There's a movie theater, an arcade (mostly Japanese equipment), and a small food court, but it's more fun to go out for food or eat cheap side dishes at Coop."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nhựt Bình Lê,5.0,2025-04-01,"I've been here to eat Cuon Viet twice, and it felt very good, but there aren't many entertainment options for children, but the space is airy, pleasant, quite ok."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nhi Nhỏ,5.0,2024-11-01,Clean toilet. Full range of popular and mid-range brands. Free parking
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Lộc Tô Châu,5.0,2025-04-01,The largest relaxing massage location in Can Tho in particular.  west
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Trần Thị Ngọc Bích,4.0,2025-04-01,"When you come to Sense City Can Tho Shopping Center, you will have many activities to choose from such as: shopping, dining, watching entertainment movies, bookstores and play areas for teenagers and children."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",リストのび太,3.0,2025-04-01,"First of all, the toilet is very clean, the air-conditioning temperature is moderate, the building area is not very large, and the parking space is on a dirt floor on the right side of the store. There are more foreign restaurants than local ones. When you go to the supermarket to buy things, consumers' bags are not allowed in. I originally wanted to eat Vietnamese food in an air-conditioned place. Only foreign food. The only good thing is that the beer here is cheap."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",An Lê,5.0,2025-04-01,"Cool air conditioning, clean play area, lovely staff."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Phúc Huy Nguyễn Châu,5.0,2025-04-01,"An extremely suitable area for people of all ages, entertainment, shopping, taking pictures of beautiful scenery, checking in, this is a place that I really like because there is a CGV theater with seats higher than my head, making me very comfortable. comfort in watching movies"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Kha Nguyễn,4.0,2025-04-01,"The food is delicious, but it takes a while to order"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huy Tran,4.0,2025-04-01,"Selling all kinds of items from food to fashion, along with fast food shops..."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",ha thuy,1.0,2024-09-01,"Parking lot staff welcomes customers. A few years ago, it was the same, they asked me to impound my car even though I went to cgv to watch the movie before the first showing so I went to the next alley to have breakfast. Brake"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Trình Nguyễn (Decor),4.0,2025-04-01,"Busy commercial center, full of supermarkets, dining areas, amusement parks, cinemas, large parking lots with basements, elevators!"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tâm Dương,5.0,2025-04-01,The most prominent shopping and entertainment center in Can Tho. There are many interesting things here. Spacious space with many amenities
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tuấn Anh Huỳnh,5.0,2025-04-01,"Sensity Can Tho is located right in the center of Hoa Binh Avenue, Ninh Kieu Can Tho. It is a bustling commercial center with a variety of products. Dining area of many famous brands"
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nguyen Duong,5.0,2025-02-01,Large luxury shopping mall selling everything...
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Khang Nguyen,5.0,2025-02-01,Tttm good. Many goods are reasonably priced
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thweed Bui,5.0,2025-04-01,Promotion is on
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Trung Vinh Nguyễn,5.0,2025-04-01,"The space is spacious, there are many buffet restaurants, hot pots, CGV cinema, Bdubs beer bar, Higland cafe where you can sit and look out onto the street. Outdoor parking and basement."
Sense_City_Can_Tho,,"https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nguyen Thao Phan Nguyen,5.0,2025-04-01,"This is the central supermarket of CAN THO City, which can be considered the oldest and most developed supermarket in this city. - payment, professional packaging. - My favorite is the Cinema movie theater, the best quality of all the theaters in CT City. - Oh, I almost forgot, you can stop by to eat DAIRY QUEEN Ice Cream. Super ice cream, worth the money.  According to personal feelings!"
