places,address,link,user,star,creat_date,comment
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Linh Nguyễn,5.0,2024-08-01,"Delicious drinks, foreign guests love coconut, salt, and egg coffee here. Enthusiastic service staff, carefully preserve items that customers forget at the restaurant"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Alpha Hoàng,5.0,2025-04-01,That's OK. The space is cramped and noisy. It's because a reporter here came to see it
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tinh Ho,1.0,2024-09-01,"The security was so bad, my friend and I came here by electric motorbike. The security guard appeared contemptuously and told me to leave the car in the sun. I asked if there was a cool place, why not let me park the car, and he told me to let him sit. Maybe the security guard was afraid that riding an electric motorbike wouldn't have enough money to pay for coffee, so he cleverly chased him away"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Hoàng,5.0,2024-11-01,"The staff is handsome, friendly, sophisticated, and the service is very good."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",HIEP LOI MED,4.0,2024-05-01,Small corner. The security guard was very active when he assisted the parking brokers to collect fees. Customers feel so pitiful when they meet such guys. Time 8-9AM on 4/8/24. I'm cleaning this place because of the staff
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Minh Nghia Le,4.0,2024-09-01,"The shop is small, pretty, cozy, with many places to study, the water is not as good as other branches, there is no black bean juice, the car has no cover and has to be left outside in the sun."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",KHÁNH GIA,1.0,2025-04-01,"I went to Trung Nguyen cafe specifically to enjoy coffee, but the coffee seemed to be changed, not the same taste (far different from Trung Nguyen cafe in To Hieu - Tan Phu district and Bui Thi Xuan in district 1), I hope the management will control it. Be careful with your coffee, otherwise you will gradually lose customers at this store"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Bình Võ,5.0,2024-12-01,"Luxurious space, enthusiastic staff, water is ok"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Lien Lu,5.0,2024-11-01,Great
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",KyNguyen daily,1.0,2024-06-01,"The drinks are normal like any other TN, a small 3-storey shop, chairs and electrical outlets are arranged properly, but why does the air-conditioned room allow smoking, cigarettes are already bad things, but they also help to keep ashtrays available for customers, I don't understand what TN is doing. I hope TN accepts it to have a cleaner, more civilized environment."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Chien Dang,5.0,2025-04-01,"Quiet shop, delicious lemongrass peach tea :)"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Khánh Phan Trung,4.0,2025-04-01,The shop is a bit small. Going to the 3rd floor will be quieter. Drink prices are a bit high. Served normally.
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Toàn Bùi Minh,4.0,2024-04-01,"Delicious food and drinks, you should ride a motorbike because there is no parking space"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn,1.0,2024-04-01,"The experience was very bad, the worst thing was that the parking attendant didn't know where he was from and spoke with a hoarse accent from Nghe An or Ha Tinh. This guy is very sloppy, with a bald head and looks like a thug. This guy blatantly asks for money to park his car even though it's free. If you don't give it, it will have a balanced attitude and won't help the customer drive the car. If you squeeze the car, it will scratch the passenger's side. Guests come in and sit on the phone. Notice that this guy is very uncultured, even urinating on the opposite corner of Coop mart. Working as a security guard but thinking it's the boss. The manager must replace the security guard immediately, this business will lose all customers, Mr. Vu is poor at managing this staff, his time is over."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",dang tuyen,3.0,2025-04-01,"There's no such thing as a cafe, but it's very bad for a restaurant to let smoke into the space where customers sit."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đỗ Khải,1.0,2024-04-01,"Extremely bad service style It's been bad since I entered The security guards keep the car without giving the car card: unprofessional! No need to say anything about the attitude ,… Try it and you will know"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thanh Khuu,3.0,2024-04-01,"The cafe is good, the space is quiet and comfortable, but the cashier's attitude is not happy when customers use promotions, and the wait staff looks tired. The service staff's attitude is far behind other coffee shops"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Ngọc Linh Phan,1.0,2024-04-01,"The staff's attitude is heavenly :) I used a Momo voucher but the cashier clearly showed that he didn't like it, his face was full. Anyway, Momo returned the water bill without understanding how the shop operates :) Well, once will never happen again."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",陳信遠（Max）,1.0,2024-04-01,You guards work part-time as car guards and charge 250k for parking. Business is really good.
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Danh Phạm,3.0,2024-04-01,"Coffee is okay, space is normal, service is okay"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hoai Son Trinh,4.0,2025-04-01,"Pretty good cafe, located opposite Coop mart, waiting for people to go to the supermarket 🥰🥰🥰 …"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Fung Kim,4.0,2025-01-01,delicious coffee
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nhung Le,4.0,2025-04-01,"Space suitable for working on the computer, quiet and isolated from the outside. Wifi is not strong."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thịnh Nguyễn Cường,3.0,2024-04-01,"The lighting space is ok. Read books and work fine. I ordered 1 cfs, the water was 1/4 cup."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đại nhân Lương,1.0,2024-04-01,"The security guard sat back and put his feet up to drink coffee like a guest. Does not support driving the car for guests even if they have small children. Bad experience, never coming back. The price is high but not cheap."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Lạc Lê,1.0,2024-06-01,"Whether there are employees or not The customer asked for a glass of ice, but waited until he left and still didn't get one"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Kim Kha Nguyen,3.0,2024-04-01,"The coffee is delicious, the security guard is cute but the cashier's face doesn't look fresh at all"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Lanh Diep,5.0,2025-04-01,"Delicious, delicious, delicious, delicious"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Huy Nguyen,1.0,2025-04-01,"The shop is not happy when using vochuer momo, does not allow it to be taken home. Not a good feeling about this branch. I have been to many branches of Trung Nguyen, but at this branch the staff is not friendly."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyen Tan Minh Man,4.0,2025-04-01,An evening of reflection with a wonderful cup of Trung Nguyen coffee.
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Lê Giang Đinh,1.0,2025-04-01,"Only sells food to VIP guests, bad drinks, cold room but allows smoking"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",lê phong,1.0,2025-04-01,"Go to Trung Nguyen 40 Ly Thuong Kiet, drive to the right parking location but don't see the security guard handing out the parking card anywhere, go to the counter to order drinks and ask the staff, (during working hours the security guard I can't find it anywhere for customers to ask themselves and ask for a car card from a staff member at the counter, so what is the position of the security guard????) THE ATTITUDE OF THE SERVICE STAFF is so bad and NOT GOOD."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Cường Trần,2.0,2024-04-01,"There seems to be a problem with tea or coffee, I drink it and my heart beats fast, I feel tired and even vomit"
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hoang Nguyen,1.0,2025-04-01,"Worst service staff ever. Unpleasant attitude. Ordered food after nearly 1 hour and still haven't received it yet. When asked, the response was very annoying. Never come back here a second time."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hoang Viet Nguyen,3.0,2025-04-01,Food and drinks are ok like any other Trung Nguyen restaurant. The shop was too hot so I reminded the staff but he said the air conditioner was turned on and left. Sitting on the 1st floor at noon and sweating
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Chi Nguyễn Tường,1.0,2025-04-01,"Coffee is good, but after the Corona epidemic, there is a problem with accumulating points to upgrade members to Platinum. At first I didn't pay attention, but when I finished my first drink, when I printed out the bill, I saw it was 289 points. A while later, my friend came over so I ordered 2 more portions of beef rice and 1 cup of coffee. When I paid, I didn't pay attention to the points, but when I got home, I saw that there were 284 points left. The next time I drink coffee, it's still 280. I wonder if the shops will tell me to contact IT. My next drinking spot is 3/2, DBP, CMT8, LTK. So my score goes up, but it's like if I drink at that place regularly 2 or 3 times, my score goes down again. Most recently, my score went back up to 292 points, but on the 28th or 29th, when I drank coffee at 5:00 p.m. at Ly T. Kiet's restaurant, my score was deducted again to 288 points (this score is a promotion score, not a deduction when pay). Or Trung Nguyen changed its policy of not wanting to promote Platinum status or there were negative problems in Trung Nguyen's franchised coffee shops. Please ask Trung Nguyen to review my case. If you want evidence, please contact me for specific work. I also wondered about this at 3/2 and DBP shops but it still didn't work. For other customers whose membership cards are about to be upgraded, please check them out."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trang Nguyễn,3.0,2025-04-01,"Coffee is very good. However, the staff is not good and it is unclear about customers' change."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Mỹ Kim,4.0,2025-04-01,"I often eat Gia Lai dry pho every time I visit Trung Nguyen Legend, but this morning the herbs here were not washed cleanly, which is a bit sad."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trung Kiên Tạ,4.0,2025-04-01,"The shop is located right at the corner of the intersection, convenient for customers to visit. Next door is Coop Mart so you can sit and have coffee while waiting for your family to go to the supermarket.  Space is a bit tight. There is no private, quiet space like other shops in the Trung Nguyen system."
Trung_Nguyên_Legend_Café,"40 Đ. Lý Thường Kiệt, Phường 6, Quận 10, Hồ Chí Minh 760000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Caf%C3%A9/@10.7592459,106.6615209,17z/data=!4m6!3m5!1s0x31752eee2c955b75:0x729148180da034a6!8m2!3d10.7592459!4d106.6615209!16s%2Fg%2F11b63fs4_t?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Ngọc Phượng,4.0,2025-04-01,"The comfortable space is ideal for people like me to study, but it would be better if the shop divided into smoking and non-smoking areas, as there are a few people who come in to smoke and affect those around them."
